Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Miles per hour,Miss Dist.(Astronomical),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,class
24.4,0.0350392641,0.0783501764,31315.543077605,0.3048420184,2,0.00184959,5.934,0.1503116064839,1.02952207942505,0.166828117638103,201.85044042389,381.5504099023,0.874772961756025,137.816247183693,1.18427119709407,2458095.08131677,270.760745751008,0.943518839600203,False
23.1,0.063760979,0.1425738833,15026.326755737,0.1967152131,7,0.034649,6.281,0.280185412171163,0.952940053635495,2.65278558053709,305.85983169,339.77920747542,0.685940151933224,343.5695888402,1.21993995533777,2457869.7144323,138.568821568901,1.05951156539219,False
24.8,0.0291443905,0.0651688382,25139.937027209,0.047201737,9,0.0191264,3.205,0.612340536730604,2.45407125426997,3.08874951864981,95.5709365631173,1404.20068133627,0.951343945255151,313.453134336585,3.9567985632848,2456617.02354441,9.09522704463175,0.256373611539211,False
17.3,0.9216265485,2.0608196123,25999.5060592499,0.3018657518,0,0.0677359,5.669,0.349359634140716,1.07793218955742,9.43308111767365,33.1033539808582,408.776187280115,0.701346194185136,55.3152748858511,1.45451818492969,2457872.03661152,113.134818739679,0.880677522815949,False
23,0.0667659413,0.1492931834,31216.4167453879,0.2273340573,8,0.0653132,5.974,0.085972555529804,1.00776635269538,22.4857928076093,65.7776588515842,369.520220104074,0.921126103977207,6.74619268839249,1.09440660141355,2455534.30988563,168.728090596495,0.974236267500078,False
26.2,0.0152951935,0.0342010925,26325.7584223282,0.2814096542,7,0.0204851,6.332,0.117101048171617,0.948495989012181,3.90550538059634,353.554033334358,337.405124925806,0.83742611451228,210.446740360237,1.05956586351208,2458076.90507429,278.478337430517,1.06696660306853,False
21.2,0.1529519353,0.3420109247,8895.213735726,0.2268301948,5,0.225613,4.368,0.287860133426636,1.55903215048988,10.5955759107744,150.541860686689,711.018717885772,1.11024894763345,275.683418317778,2.00781535334632,2458047.66035937,336.121965643732,0.506315784583656,False
25.2,0.0242412481,0.0542050786,27680.1429534713,0.2867274467,6,0.0119773,6.89,0.441694355101388,0.837557008127906,19.7675921075523,243.614950945384,279.975476316904,0.467612805562203,41.6483224835708,1.20750121069361,2457925.36752734,96.6073547316492,1.28582690432685,False
17,1.0581688593,2.3661375011,79807.8201897064,0.4768459727,0,0.290978,3.154,0.777696186999076,2.15741558864833,23.536910229813,348.852035970353,1157.44175488072,0.479601711584158,211.999236816309,3.83522946571251,2457842.85000735,49.0339985712175,0.311030769783401,False
20.5,0.2111324448,0.4721064988,36544.5414233045,0.4736754041,0,0.00471821,4.598,0.781393221828026,1.3097619656148,2.5361371977655,90.9865456808868,547.503612388186,0.286322843475244,238.266218389726,2.33320108775436,2458225.41173514,212.113807436442,0.657529908213201,True
22.2,0.096506147,0.2157943048,11441.5117344828,0.2118613249,5,0.204185,3.215,0.53815278474674,2.54416881764949,7.01749112599688,242.426599468426,1482.23585655045,1.17501728356559,213.865949713629,3.91332035173338,2458139.8839649,326.146934616554,0.242876326604197,False
21.5,0.1332155667,0.2978790628,16636.2445305191,0.1123936452,4,0.115533,3.089,0.59019354975165,2.67720516991555,8.47417526818356,85.3390318925407,1600.00341410327,1.09713594726962,6.86277036032148,4.25727439256147,2458250.1006616,303.839970975336,0.224999519892752,False
21.2,0.1529519353,0.3420109247,35509.142246111,0.2447920565,1,0.00205491,6.22,0.235871947343149,0.963827823913439,10.9105404098483,81.882100723602,345.619005335105,0.736487878183467,252.308444111348,1.19116776964341,2457959.66517963,194.212054946177,1.0416093861822,True
24.7,0.0305179233,0.0682401509,29834.7493573492,0.256361306,5,0.0108722,4.331,0.369534129910091,1.57188783003938,2.38982609512795,245.703561153195,719.831345224439,0.991021628449515,158.244462978682,2.15275403162924,2458056.00269439,332.242150729184,0.500117148813177,False
28,0.0066765941,0.0149293183,20112.5595314333,0.1216925379,6,0.000615632,5.99,0.403957410850079,1.00300018487935,2.48444282642596,88.8794725444453,366.901887939664,0.597830827113334,111.979342792362,1.40816954264536,2458176.95513184,186.864212067669,0.981188736917051,False
21.2,0.1529519353,0.3420109247,35509.1781958876,0.2447925277,1,0.00179278,6.22,0.235798260872397,0.9638049665629,10.9173551674696,81.8462940369007,345.606710782502,0.736541431627189,252.334225999356,1.19106850149861,2457959.65981423,42.5410341233686,1.04164644021208,True
16.8,1.1602590821,2.5944181791,22933.0729385156,0.1462806582,0,0.113146,6.184,0.182717134090524,0.966789831632499,18.9336868108448,108.600376431844,347.213448225064,0.790140764328748,148.035405596609,1.14343889893625,2455760.35087798,172.267762763347,1.03682619967717,False
20.3,0.2315021222,0.5176544822,34339.9230530562,0.3687490782,0,0.186388,3.923,0.422528335687705,1.72397384640567,29.8190777814897,96.8417389061156,826.788517460797,0.995546046314752,65.8326488543196,2.45240164649659,2458387.77898777,191.371103185461,0.435419690038293,False
21.7,0.1214940408,0.2716689341,11955.8675419267,0.3157301293,1,0.177124,4.989,0.11198497608433,1.29735166884136,9.83945703283285,152.618933034169,539.740490132263,1.1520677732332,232.505494939642,1.44263556444953,2457637.59944201,108.652587584924,0.666987203260927,False
27,0.0105816886,0.023661375,11088.6070964537,0.1991853297,6,0.0111055,5.949,0.153070476029274,1.02591506643089,2.40521957280431,194.759379565423,379.546978671131,0.868877758846706,108.776416494636,1.18295237401507,2458014.65915841,346.57004978854,0.948499185161296,False
26.6,0.0127219879,0.0284472297,20747.7094695487,0.0024683234,7,0.00093191,2.897,0.666205659897413,2.92354054006236,2.28679723149065,105.451314548624,1825.83743687598,0.975861285333277,348.289635670612,4.87121979479145,2458480.28105936,265.401665076827,0.197169798761472,False
22.8,0.0732073989,0.1636967205,14626.5960830833,0.060595012,5,0.0598057,4.013,0.439936402282778,1.74890792290536,4.5907285682559,60.8851435027926,844.790156207692,0.979499663378528,67.46077412802,2.51831618243219,2458373.0796722,201.228403283663,0.426141329127294,False
23.9,0.04411182,0.0986370281,18107.725258864,0.0961456423,8,0.050852,5.169,0.252840662029688,1.2224797085074,13.4483443974755,276.500422003293,493.69748587992,0.913387129690527,249.905446511115,1.53157228732427,2456720.02091607,315.139472207245,0.729191479187645,False
27.4,0.0088014652,0.0196806745,18598.0666132165,0.0038569585,4,0.00228233,4.671,0.368887674378404,1.40442301669612,0.343006571145916,130.611560608567,607.918464353058,0.886348676223588,27.3899048829968,1.92249735716866,2457921.20700828,46.9560947588278,0.592184677896088,False
26.2,0.0152951935,0.0342010925,43056.0433417238,0.4822151242,7,0.0186425,6.278,0.142835776447435,0.958432049102821,1.48117995772617,357.623340314044,342.720764895291,0.821533663197113,344.504337645901,1.09533043500853,2457959.21489664,43.3666084194894,1.05041782370551,False
21.8,0.1160259082,0.2594418179,11955.8458509009,0.3157295119,1,0.176296,4.989,0.111979035959757,1.29733774749417,9.83885617530574,152.614803229076,539.731802555742,1.15206311721557,232.557415442366,1.44261237777277,2458177.42139438,241.993794553438,0.666997939152975,False
26.7,0.0121494041,0.0271668934,28895.4393839595,0.232613672,6,0.00275392,4.886,0.289486295928569,1.3275490290755,0.581148873922833,295.470405234912,558.694352040152,0.943241777984865,231.381825801129,1.71185628016614,2457814.68580879,119.731134908941,0.644359476134685,False
23,0.0667659413,0.1492931834,33873.7524869966,0.0471395798,8,0.0467957,3.644,0.599265168584355,1.94964302357738,5.68380482943902,143.660363525676,994.331223033784,0.781289868373969,33.6344930706195,3.11799617878079,2456713.19583555,343.455713330404,0.362052394273219,False
22.4,0.0880146521,0.1968067451,15193.5797143121,0.2218101185,8,0.175181,4.1,0.390679300438463,1.69407379348816,11.8771930090598,43.5031559499553,805.372716785584,1.03223422895707,100.325669734683,2.35591335801924,2456697.11870994,34.1422844978296,0.446998007874959,False
19.1,0.4023045798,0.8995803882,53015.2818578632,0.446892592,0,0.135843,4.559,0.36402837686194,1.42766845509982,20.4029132182172,115.238578652751,623.073775196217,0.90795662469284,278.590274733132,1.94738028550681,2457873.53419213,73.3583929416681,0.577780696814963,False
19.7,0.3051792326,0.6824015094,36546.8004668509,0.364478915,0,0.265163,3.346,0.521836964700361,2.29061658087776,18.4123809678543,269.893478475864,1266.27206764099,1.09528817702019,249.070991280223,3.48594498473533,2457967.91181104,9.2647925553206,0.284299092746051,False
26.9,0.0110803882,0.0247765013,38295.8639190692,0.3915873288,7,0.00942737,4.28,0.376755007137461,1.59796787563096,4.40131330228397,241.954194906823,737.820118827694,0.995925477242183,180.440022302184,2.20001027401973,2458121.50091111,300.960775008071,0.487923805292807,False
20.4,0.2210828104,0.4943561926,17094.5725563465,0.1359319088,1,0.0306929,6.867,0.192643519294234,0.855354651485311,9.83474424751151,263.28073827802,288.946713440788,0.690576121178488,10.544022848413,1.02013318179213,2457942.7340367,182.789978812503,1.24590446353623,True
21.6,0.1272198785,0.2844722965,21940.7555526062,0.4067989276,1,0.034798,5.154,0.210447943228487,1.22561473661833,16.7933816599912,84.6293067946083,495.597820944911,0.967686636106476,158.263596071329,1.48354283713018,2457814.45514869,135.142132675629,0.726395445632955,True
19.7,0.3051792326,0.6824015094,6290.9209491001,0.4738002953,0,0.315901,3.753,0.361698734809224,1.99614485655049,7.15061597065447,55.0234347862559,1030.11688983116,1.27414178744024,98.4794271838489,2.71814792566074,2457767.39695323,11.5686840535456,0.349474902852051,False
22.3,0.0921626549,0.2060819612,19477.9543504132,0.1036984486,3,0.0752498,5.85,0.215718432209399,1.04504352469295,5.40369567473314,164.669422002234,390.21143744139,0.819608373955599,217.517707185017,1.27047867543029,2458164.26209898,208.916894853108,0.922576750595816,False
22.8,0.0732073989,0.1636967205,63857.8029593723,0.2251584829,8,0.130961,5.029,0.772543328165617,1.17063749668336,14.284095585696,354.434141519236,462.628169180956,0.26626930892013,345.350325273708,2.07500568444659,2457555.39643663,312.612662504175,0.778162731935129,False
20.4,0.2210828104,0.4943561926,17094.5725517862,0.1359319088,1,0.0311462,6.867,0.192642622210534,0.855358878764351,9.83461774256343,263.277973649101,288.948855464378,0.690580301428125,10.5343914198414,1.02013745610058,2457942.726287,71.9799932954945,1.24589522744928,True
19.7,0.3051792326,0.6824015094,6290.9212894377,0.4738002768,0,0.317136,3.753,0.361668924449109,1.99579510338584,7.15099883960943,55.0228466475325,1029.84616484442,1.27397803492348,98.4556073710623,2.71761217184819,2457767.36809868,81.495166307095,0.349566772484301,False
23.8,0.046190746,0.1032856481,21813.391786755,0.1360858549,9,0.135876,3.625,0.452538653366978,2.0379421989177,16.1713136067191,126.212990234247,1062.6401480361,1.11569458057975,348.60203629564,2.96018981725565,2456672.46439466,4.75496614106985,0.338778843115731,False
27,0.0105816886,0.023661375,12433.0120737177,0.2589645257,7,0.0299892,5.408,0.191652743663315,1.1593208796635,6.85498356391433,126.631804130862,455.936030054909,0.937133852289824,103.309943491554,1.38150790703718,2458165.49813311,229.720039648457,0.789584451039424,False
17.7,0.7665755735,1.7141150923,5223.7580951272,0.3546761476,0,0.306679,3.74,0.371427825460806,2.00400120160087,7.01258819295248,354.475923487842,1036.20430738401,1.25965939306942,105.208869962941,2.74834301013232,2457680.62790299,111.130550320249,0.347421833160345,False
22.7,0.0766575574,0.1714115092,20546.885772422,0.2767962023,5,0.0773558,4.486,0.294969009416325,1.50129959143864,6.43592429100904,278.716142758945,671.892009853742,1.05846273811485,187.698390071892,1.94413644476243,2458022.94763191,347.972550100644,0.535800388634425,False
25.3,0.0231502122,0.0517654482,31278.9329912765,0.2502724512,8,0.0105476,5.862,0.147790240261996,1.02496319264391,26.5031557703112,117.270267374172,379.018869156411,0.873483636143363,89.031231952921,1.17644274914446,2456386.81995666,288.459539602945,0.949820785443369,False
27.4,0.0088014652,0.0196806745,12821.1851690477,0.2896818679,6,0.00462406,5.505,0.20252609312159,1.13321219028007,1.31940947831946,115.606631234078,440.621092969541,0.903707152704884,238.524793077483,1.36271722785525,2457862.64944882,112.62783197724,0.817028521203559,False
25,0.02658,0.0594346868,16207.9374068897,0.011122065,6,0.00325156,6.127,0.093079934791213,0.985174506737727,12.5349006821902,121.629164088496,357.164408253096,0.893474527892613,264.00474927843,1.07687448558284,2458024.86490524,335.441657447261,1.00793917781666,False
16.5,1.332155667,2.978790628,40758.1337337728,0.456050841,0,0.0436453,7.557,0.339979715986646,0.753184433640668,24.9272962782371,272.69281895157,238.753875806003,0.497117003805951,156.623937349032,1.00925186347538,2458103.87611385,204.126505344682,1.50782892543497,True
20.6,0.2016299194,0.4508582062,49481.8580967508,0.4345765274,1,0.0351116,7.466,0.347714349340407,0.770825357475993,7.21740017504443,331.530193049373,247.190864495816,0.502798319846142,7.20491339405743,1.03885239510585,2458111.04308421,199.008976336749,1.45636450090611,True
19.1,0.4023045798,0.8995803882,39421.7524653678,0.4129192258,0,0.414405,2.992,0.516098803728138,2.65723451140814,32.363773237474,125.339649870895,1582.13396251431,1.28583895884527,49.3599091271814,4.028630063971,2458320.13382171,287.270270063731,0.227540782594599,False
20.9,0.1756123185,0.3926810818,38615.5135291756,0.2890688962,1,0.0826475,6.789,0.39413076046726,0.858424748579297,13.0400462615858,21.6057651357523,290.503769323605,0.520093149617822,339.336299455018,1.19675634754077,2458082.3043836,258.625831384509,1.2392266056933,False
19.1,0.4023045798,0.8995803882,42618.8267708385,0.4388776361,0,0.0140154,3.195,0.8007120194723,2.14033172819597,5.88457350117059,180.104458223726,1143.72090994092,0.426542387771538,261.269758971793,3.85412106862041,2457816.94259092,57.7769162852985,0.314762103998427,True
28.5,0.0053034072,0.0118587791,15149.1601182516,0.4534679155,6,0.00167536,4.833,0.373055604524308,1.33058280000982,10.4228841826748,345.832505114637,560.610573539975,0.834201429182512,245.899764062547,1.82696417083713,2457918.72685613,52.5111961566193,0.642156992735225,False
26.5,0.0133215567,0.0297879063,16628.5460687862,0.0141838556,7,0.0115732,5.55,0.240346941523935,1.11879141520245,3.26551535087935,127.016744099772,432.237173656925,0.849893320355307,87.0956366492836,1.3876895100496,2458052.9268567,316.334925444177,0.832876073462711,False
24.7,0.0305179233,0.0682401509,15091.6351602781,0.0367125645,7,0.0136916,5.268,0.237228542348165,1.19977528855121,3.89647523893864,145.187113565121,480.007801366959,0.91515434570286,296.60880827207,1.48439623139957,2458089.76144023,293.055007873181,0.74998781056224,False
21.7,0.1214940408,0.2716689341,4016.2051996161,0.3117741279,3,0.276284,4.099,0.27381348309004,1.74153763095217,3.47596917577348,160.374082731866,839.455582342663,1.26468114628878,354.82449600762,2.21839411561556,2458402.54562103,187.582987575966,0.428849372822503,False
23.1,0.063760979,0.1425738833,34474.010687247,0.0548916891,8,0.0178293,3.801,0.571000305209079,1.83999906985247,4.77792588966707,292.426435720476,911.643063932564,0.789359039382289,280.097595933032,2.89063910032265,2456747.06901743,336.871599082132,0.39489139361963,False
26.3,0.0146067964,0.0326617897,12578.2270785794,0.0525442764,8,0.040209,3.911,0.436955315947205,1.82967231339384,0.430204963361734,332.908218754315,903.979124439237,1.03018726961498,183.263507157383,2.6291573571727,2456711.24372246,354.924949081713,0.398239284810164,False
18.1,0.6376097899,1.4257388333,17819.7046293794,0.2706216842,0,0.230786,4.765,0.128519396371443,1.37641441166557,15.1719824058469,123.659434333624,589.823733330353,1.19951846232136,31.8621630786382,1.55331036100978,2457887.46840952,68.9890390529908,0.610351838450639,False
17.6,0.8027031673,1.7948988478,50473.5105004265,0.4631611444,0,0.00294794,3.873,0.689294360767522,1.70440926726117,8.74434763705589,34.2971303251074,812.754265067718,0.529569570898142,99.4004240103039,2.8792489636242,2458324.34040131,216.558680178777,0.442938309244068,True
15.7,1.9255507819,4.3056624424,35109.4104973034,0.3741890802,0,0.179354,3.106,0.57394325590496,2.63614090057614,13.8564589944833,331.36092011927,1563.33249806693,1.12314560907524,143.208906664799,4.14913619207704,2458253.98407327,301.628369851185,0.230277308534904,False
19.8,0.2914439045,0.6516883822,16925.2174740001,0.2486600651,0,0.104527,4.608,0.352320502324084,1.42140861085471,14.3458406983466,123.356238099859,618.980318253871,0.920617215070598,77.2106295825804,1.92220000663882,2457999.2932768,0.701832251705779,0.581601691335762,False
23.9,0.04411182,0.0986370281,36664.6038298339,0.224901719,7,0.029633,5.98,0.196033484934184,1.00555574934867,20.9352214986592,322.82572421,368.305035887488,0.808433151508245,74.8165121883769,1.20267834718909,2458102.33277973,260.463482359929,0.977450658888018,False
22.4,0.0880146521,0.1968067451,21047.5189046281,0.3042536978,2,0.305843,4.327,0.184559002633927,1.57749521983696,18.1970738848721,329.403986342533,723.686555942789,1.28635427540406,163.744004000678,1.86863616426986,2458133.27588007,293.950248994995,0.49745293323987,False
25.4,0.022108281,0.0494356193,20855.6235405216,0.0143833885,7,0.00587239,5.461,0.332516210189332,1.13565499343134,3.69428930032584,141.859891494684,442.046594459285,0.758031298932959,279.553645423251,1.51327868792972,2457970.4428703,24.4783396737746,0.814393786791537,False
26,0.0167708462,0.0375007522,48220.0521117487,0.3383832857,1,0.00523263,3.603,0.564882321270634,2.01826216032603,4.15309387315664,203.337431304272,1047.28478383502,0.878181546268378,231.876114864032,3.15834277438368,2457714.66365725,98.2551116750313,0.343746042677836,False
19.2,0.3841978911,0.8590926012,22933.7567063263,0.3472408145,0,0.0128834,5.538,0.53982587340093,1.09110535425567,3.55953299674847,108.633606724638,416.292376015481,0.502098453422173,284.456574526506,1.68011225508918,2457875.04009089,108.49482210422,0.864776826916023,True
20.3,0.2315021222,0.5176544822,12531.2867839071,0.4841767898,0,0.0361452,4.482,0.326886009466763,1.50042838762346,2.32396181673991,136.337691907194,671.30724653551,1.00995933950258,103.1657198787,1.99089743574434,2458166.29092589,271.091778573007,0.536267114436634,True
19.3,0.3669061375,0.8204270649,58891.2451189199,0.1160559701,0,0.0289041,5.509,0.18369395339657,1.05297399861124,50.0622464126329,155.480943119882,394.661623064084,0.859549041982544,101.915547360034,1.24639895523993,2457978.71996069,19.8671816417053,0.912173819194841,True
23,0.0667659413,0.1492931834,44290.0548786622,0.0362272732,7,0.0359295,4.097,0.641675366806455,1.59560240503787,10.380197291596,164.987198874428,736.182433452982,0.571743646507932,253.561403855641,2.6194611635678,2458133.35668054,295.031857837449,0.489009223313656,False
23,0.0667659413,0.1492931834,41279.6521006056,0.3430166534,6,0.0614593,7.297,0.356371753797591,0.780425711275191,29.5176405632419,345.51029065374,251.823224253391,0.502304031839318,352.232363967116,1.05854739071106,2458124.67875048,182.477254415451,1.42957426213302,False
21.8,0.1160259082,0.2594418179,37215.3259272394,0.4161469434,7,0.0262721,5.421,0.206680126287716,1.14761288999036,15.1699087318724,11.5463979228114,449.046745615774,0.910424112957745,50.4350818721538,1.38480166702298,2457996.19662777,3.45000607751863,0.801698271983544,True
19.359,0.3570713262,0.7984357583,34819.3489786584,0.1117693872,5,0.107487,4.852,0.33705410449472,1.30474104163119,23.6093994060918,340.482013039082,544.358379266653,0.864972718246682,199.921848570638,1.7445093650157,2457818.54560277,120.331725381192,0.661329031960495,False
25.061,0.025843717,0.057788308,15892.1796878493,0.1117018159,6,0.0428706,5.994,0.116033003042471,1.01660209464931,4.1157950972209,16.719659509939,374.390592250732,0.898642700707881,220.515987716604,1.13456148859073,2457901.9027647,94.8074162225857,0.961562623237353,False
17.6,0.8027031673,1.7948988478,19160.872481448,0.3206415904,0,0.0141367,4.818,0.305650153811582,1.33547391279919,17.247063053418,116.673188415436,563.704549940456,0.927286105940764,133.784600245956,1.74366171965762,2457934.20081205,42.3408107363361,0.638632418414978,True
18.9,0.4411182,0.9863702813,36381.8103556273,0.3472887174,0,0.16863,6.534,0.505301526250234,0.88041481308524,28.5853229657625,161.105711812795,301.737604654629,0.435539864299954,202.408888427837,1.32528976187053,2458104.14383543,236.343617175668,1.19308960648792,False
19.3,0.3669061375,0.8204270649,41931.3963834469,0.457393329,0,0.288564,5.208,0.477011369320663,1.145107088546,36.3148990299944,157.805824896619,447.576815020619,0.598877988219874,141.594029428469,1.69133618887212,2458185.43685706,211.249514476196,0.804331207333462,False
19.1,0.4023045798,0.8995803882,42183.2043073102,0.2359252545,0,0.117222,3.477,0.600065088599369,2.10103622974798,10.3939256712581,288.131185890473,1112.3686455861,0.840277738393773,174.70072987,3.36179472110218,2457799.47202374,65.0594312770518,0.323633717498679,False
19.5,0.3346223745,0.7482383761,36890.6256498617,0.4641152804,1,0.281585,4.081,0.323027671164466,1.62931237529388,33.1086898912022,341.303089654469,759.634990526104,1.10299939310325,249.568350338478,2.1556253574845,2458336.57628701,200.729475560096,0.473911818820607,False
21.6,0.1272198785,0.2844722965,31027.4023427363,0.3435715254,0,0.0139591,5.478,0.132046424824149,1.13321756355994,16.6568484946029,195.06472362,440.624226870604,0.983580235743918,350.857317248356,1.28285489137596,2458045.719887,323.054325370204,0.817022710160055,True
19.5,0.3346223745,0.7482383761,52576.6850022225,0.1866243058,0,0.0369778,3.326,0.547945248943476,2.10316491588889,36.7751602471634,335.890867451085,1114.05958504684,0.950745692482968,176.897789868878,3.25558413929481,2457836.06725078,53.1352097437504,0.323142500483817,True
24.9,0.0278326768,0.0622357573,46138.4494344636,0.1875208439,8,0.0367322,4.186,0.375088102136036,1.57099770605793,30.917210411686,175.020978515033,719.219995852165,0.981735158032596,35.2812898086468,2.16026025408327,2456033.40766854,344.529405831513,0.50054225699531,False
24.2,0.0384197891,0.0859092601,8795.7828995195,0.0763315876,6,0.036039,5.118,0.234299450142086,1.24851465079394,4.15141936034205,97.5041204619366,509.55244678569,0.955988354618581,66.0804497067022,1.5410409469693,2458250.77101647,183.182939269756,0.706502347836651,False
20.7,0.1925550782,0.4305662442,38991.3394614159,0.265947832,1,0.121499,3.843,0.652898985976238,1.7061780290091,23.8934240844938,145.035927701059,814.019754741351,0.592216123974121,110.720209750392,2.82013993404407,2457596.87308406,178.503886288709,0.442249709424297,False
25,0.02658,0.0594346868,19343.22301153,0.0151141092,5,0.0016083,3.942,0.481696043366205,1.78329667717245,3.7799212293708,172.318483316542,869.828888829708,0.924289723630379,320.704816845922,2.64230363071451,2457567.92524827,179.031660849855,0.413874504081319,False
24.9,0.0278326768,0.0622357573,11044.9170776496,0.2233048525,6,0.0187586,5.781,0.125340757556918,1.06345145648876,8.15864795991664,206.549940624304,400.566782887202,0.930157645307448,101.397989797507,1.19674526767007,2458078.78120645,289.646601952958,0.898726542937972,False
25.4,0.022108281,0.0494356193,26138.8138973019,0.0111543432,7,0.00625571,3.657,0.544636870167244,1.98235598819067,4.1437077792258,350.849492942697,1019.46165995799,0.902691827225209,227.349163372388,3.06202014915613,2457783.70444086,76.5564850124535,0.353127551667645,False
25.3,0.0231502122,0.0517654482,27536.6206010149,0.0657873737,9,0.0496258,3.215,0.604676172573472,2.43778942588016,7.73011982688695,161.336870039943,1390.24938059977,0.963716246298865,50.0537882646375,3.91186260546146,2456759.27251723,351.513676346761,0.258946348060729,False
25.1,0.0253837029,0.0567596853,28030.4863286408,0.1458447311,9,0.143223,4.773,0.262093055540363,1.34619814238806,22.4560982777116,3.86119694654407,570.508221414531,0.993368957886809,107.249758931778,1.6990273268893,2456669.41586186,45.4862677826168,0.631016322792699,False
27.7,0.0076657557,0.0171411509,37361.6697935222,0.34798772,7,0.0171873,4.334,0.372576433125086,1.56157346040608,9.67253031965107,145.892576328545,712.757926787928,0.979767990465185,334.536390615131,2.14337893034697,2458125.05698258,297.088719684067,0.505080317552348,False
20.8,0.1838886721,0.411187571,21155.6623966158,0.3875917864,0,0.094165,4.922,0.247109947705399,1.3043097944514,16.11148979065,0.982586608782442,544.088516961261,0.982001869352876,67.1596784149409,1.62661771954993,2458235.2841463,204.653415698128,0.661657044354847,False
18.8,0.4619074603,1.0328564805,47082.070772463,0.4402150965,0,0.301821,3.31,0.532875458958573,2.13209592130454,36.5826899749088,332.108589234113,1137.12585930547,0.99595432869568,278.375553993747,3.26823751391339,2457938.8845291,19.5066969425701,0.316587646876557,False
20.9,0.1756123185,0.3926810818,19119.3969887112,0.2563838653,0,0.112016,5.167,0.161303291780745,1.22609415876917,15.6285748814065,6.79133080957143,495.888642930161,1.02832113492656,67.6239960759247,1.42386718261179,2458103.22429591,285.425300505342,0.725969439172458,False
20.6,0.2016299194,0.4508582062,62805.2538059969,0.4131089532,1,0.028236,3.878,0.579206275982026,1.77809404192053,2.88671951034812,127.687426421063,866.025174960687,0.748210813553911,141.194790288601,2.80797727028715,2457642.77783659,148.702350176695,0.41569230365196,True
26.1,0.0160160338,0.0358129403,23985.972423814,0.1183556984,7,0.0158778,4.308,0.381518031457944,1.57966072372747,5.71696332552039,2.33556679217135,725.17722646969,0.976991674039535,214.14595600844,2.1823297734154,2458213.38223843,254.318791270356,0.496430371583169,False
20.3,0.2315021222,0.5176544822,23712.3648365372,0.1519805741,2,0.0449381,7.609,0.271073410875235,0.75215313613615,19.1976308267857,358.658780094991,238.263673221287,0.548264420023219,347.462345999179,0.956041852249081,2458042.55609006,296.456144508039,1.51093112572663,True
21.2,0.1529519353,0.3420109247,25716.7436966961,0.4492676301,1,0.12041,5.824,0.496163488757149,1.0210265489482,18.7973433268007,253.739402865832,376.837383027952,0.51443045430839,217.314472621474,1.52762264358801,2457831.97178066,160.998249360997,0.955319233743052,False
26.3,0.0146067964,0.0326617897,15302.6068032072,0.137115464,3,0.0157549,6.273,0.120420355125006,0.957128255788057,10.8862224959657,3.20901089353216,342.021677705716,0.841870531325882,128.539047713156,1.07238598025023,2458064.53426152,292.599786356343,1.05256486201367,False
23.3,0.058150704,0.130028927,51140.5707584371,0.395902028,7,0.124031,4.239,0.369202371396546,1.56031622944432,27.3296833116586,168.23494512089,711.897332360251,0.984243777404957,300.760311557641,2.13638868148367,2458117.0459953,301.063751187824,0.50569089619488,False
21.6,0.1272198785,0.2844722965,45150.890086956,0.2738625473,5,0.176342,5.846,0.195965650230582,1.01860549305983,31.7341140037918,16.3028935972412,375.497843941167,0.81899380528392,192.46881730718,1.21821718083575,2457874.3167535,120.975311770848,0.958727209247053,False
22.4,0.0880146521,0.1968067451,13082.7211632393,0.2162436739,8,0.175181,4.1,0.390679300438463,1.69407379348816,11.8771930090598,43.5031559499553,805.372716785584,1.03223422895707,100.325669734683,2.35591335801924,2456697.11870994,34.1422844978296,0.446998007874959,False
26.5,0.0133215567,0.0297879063,17380.5828121013,0.0500022468,9,0.0397748,3.498,0.533489190853233,2.15992575897018,2.75504336611717,214.421028964357,1159.46238148198,1.00762871351412,304.459780265508,3.31222280442624,2456720.91516338,16.0165103059275,0.31048872800846,False
25.6,0.0201629919,0.0450858206,23819.374663926,0.1614005037,9,0.131427,3.643,0.538339554723641,1.97362787015014,14.1727713484553,34.1808765393222,1012.73619264108,0.911145921343346,99.350546141897,3.03610981895694,2456697.65643272,26.2493672222689,0.355472632079209,False
25.413,0.0219763203,0.0491405461,30898.6452256569,0.0931898203,8,0.0567558,4.844,0.217671688459466,1.31374319573402,25.7935607753629,4.53167802095557,550.001845089476,1.02777849611646,148.797718861151,1.59970789535158,2457807.35938721,19.0737916541555,0.654543258743857,False
18.4,0.5553349116,1.2417666126,24502.5816912621,0.4074949854,0,0.167138,3.522,0.582839976893354,2.00189558257317,23.7499621279873,86.0857264556914,1034.57161503671,0.835110807483315,86.4259913449185,3.16868035766302,2457766.43094527,81.4490350174052,0.34797011126893,False
26.5,0.0133215567,0.0297879063,30755.3093782955,0.1595425687,8,0.0487075,6.043,0.066507457828699,0.991152698490959,24.3412895811524,0.594298167298492,360.420328722952,0.92523365219427,327.357923480622,1.05707174478765,2456150.98549366,218.679509289485,0.99883378186674,False
